index,disease_name,supplement name,supplement image,buy link
0,Apple___Apple_scab,Katyayani Prozol Propiconazole 25% EC Systematic Fungicide,https://www.katyayaniorganics.com/wp-content/uploads/2022/06/Boost-scaled.webp,https://agribegri.com/products/buy-propiconazole--25-ec-systematic-fungicide-online-.php
1,Apple___Black_rot,Magic FungiX For Fungal disease,https://cdn.shopify.com/s/files/1/0759/7244/4410/files/FX1_400.png?v=1764360787&width=1200&height=1200,https://agribegri.com/products/buy-fungicide-online-india--organic-fungicide--yield-enhancer.php?srsltid=AfmBOophJA2KvRt2WGQeNcavBkSk0jFZh8QbuK3LD4w-rv78SLp6kKfB
2,Apple___Cedar_apple_rust,Katyayani All in 1 Organic Fungicide,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQYuhFYICDFvLgabuuSY89IX6K9mWhk7NBEyqL3tMvicyFSr2Di5q8mi-P7qzrZQn7Yb13V0oXTC540Qwo5IbE6yG0s0-P5gRtNToHp7XUn7oEIkWNQ5NCJSg,https://www.jiomart.com/p/homeandkitchen/katyayani-all-in-one-organic-fungicide/612200341?source=shoppingads
3,Apple___healthy,Tapti Booster Organic Fertilizer,https://rukminim1.flixcart.com/image/416/416/kc6jyq80/soil-manure/6/y/v/500-tapti-booster-500-ml-green-yantra-original-imaftd6rrgfhvshc.jpeg?q=70,https://agribegri.com/products/tapti-booster-500-ml--organic-fertilizer-online-in-india.php
4,Background_without_leaves,,,
5,Blueberry___healthy,GreenStix Fertilizer,https://lazygardener.com/cdn/shop/files/pfs_5.png?v=1771393386&width=823,https://lazygardener.in/products/greenstix?variant=30920527020087&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&utm_campaign=gs-2019-10-29&utm_source=google&utm_medium=smart_campaign
6,Cherry___Powdery_mildew,ROM Mildew Clean,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSeHlqcksdF25o8mv-fYxNOrfJkp4Ov2hgVf01w2aCed1WbyL604ubLtPAlB7rfNoHRtxbTljQvA7P3VRh8LM0XndFHWDqvC4kC4w-DLQiknnS3vRzAxTpP&usqp=CAE,https://agribegri.com/products/rom-mildew-clean-1-kg--price-of-organic-fungicide-online-.php
7,Cherry___healthy,Plantic Organic BloomDrop Liquid Plant Food ,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSpHb-xEa2rTSIEf5QtLMbax4zvRsTzD4kAwQ9Rcwr3AbDDQxUhmMmPJBVGLCAvczXrXAqwWKN-rReHwSR-XSGlsJRLvZOKRXHV-54uLhU_6EIuBq5BHXaAwg&usqp=CAE,https://plantic.in/products/organic-bloomdrop
8,Corn___Cercospora_leaf_spot Gray_leaf_spot,ANTRACOL FUNGICIDE,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTm0wIanaB9OdUkuH9IJ-bHG_qyungwi2lWnmkFmze9VFU1yeSuRO3wImAhPfEJwuBZXPSEf5QwZhieERwrlE5H7lg_8bvf&usqp=CAE,https://www.bighaat.com/products/antracol?variant=14521365063&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic
9,Corn___Common_rust,3 STAR M45 Mancozeb 75% WP Contact Fungicide,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT86avIdiTsKNdgo0Uss9r2tkn9pcx6VCGHeaubXDiR0u_fqqyXomgc1BBviREao7BM_eQiR6tbLCzUxG5VzS4du5DgwBVbtwSLuTEexpI&usqp=CAE,https://agribegri.com/products/buy-online-3-star-m45-mancozeb-75-wp.php
10,Corn___Northern_Leaf_Blight,QUIT (Carbendazim 12% + Mancozeb 63% WP) Protective And Curative Fungicide,https://www.spraykaro.com/_next/image?url=https%3A%2F%2Fres.cloudinary.com%2Fstrapi-spraykaro%2Fimage%2Fupload%2Ff_auto%2Cq_auto%2Fv1%2FProduct%2FDarrick%2FQuit%2FProduct_Darrick_Quit_Thumbnail_9cd492e2e5&w=750&q=75,https://www.spraykaro.com/product/darrick-quit-carbendazim-mancozeb-fungicide
11,Corn___healthy,Biomass Lab Sampoorn Fasal Ahaar (Multipurpose Organic Fertilizer & Plant Food),https://5.imimg.com/data5/ANDROID/Default/2025/4/503822621/IT/JI/FC/243078817/product-jpeg-1000x1000.jpg,https://www.indiamart.com/proddetail/fasal-aahar-fertilizers-2856383454862.html?srsltid=AfmBOorxjCLk4K0bnrl33SfzNYicU7x1lJQPVGV84TP0OYo_abDHgD4M
12,Grape___Black_rot,Southern Ag Captan 50% WP Fungicide,https://images-na.ssl-images-amazon.com/images/I/51s1IbUD-qL.jpg,https://www.cart2india.com/beneficial-insects/southern-ag-captan-50-wp-fungicide-8-oz/00000000004336428163
13,Grape___Esca_(Black_Measles),ALIETTE FUNGICIDE,https://cdn.shopify.com/s/files/1/0722/2059/files/aliette-file-663.webp?v=1737471492&width=1080&format=webp,https://www.bighaat.com/products/aliette-fungicide?srsltid=AfmBOoqUxN78zqfYAaY_FYqnZ8UKSLRhEi4AXI3lKBqcy_KGzkMukCjZ
14,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),"Tebulur Tebuconazole 10% + Sulphur 65% WG , Advance Broad Spectrum Premix Fungicides",https://www.spraykaro.com/_next/image?url=https%3A%2F%2Fres.cloudinary.com%2Fstrapi-spraykaro%2Fimage%2Fupload%2Ff_auto%2Cq_auto%2Fv1%2FProduct%2FDarrick%2FTeblur%2FProduct_Darrick_Teblur_Thumbnail_38ad9f5043&w=750&q=75,https://www.spraykaro.com/product/tebulur
15,Grape___healthy,Sansar Green Grapes Fertilizer Fertilizer,https://rukminim1.flixcart.com/image/416/416/k51cpe80/soil-manure/4/m/h/400-grapes-fertilizer-sansar-green-original-imafntdujntbdner.jpeg?q=70,"https://www.flipkart.com/sansar-green-grapes-fertilizer/p/itm90f06136b50c7?pid=SMNFNT8F7FCQJ4MH&lid=LSTSMNFNT8F7FCQJ4MHMXEELG&marketplace=FLIPKART&cmpid=content_soil-manure_730597647_g_8965229628_gmc_pla&tgi=sem,1,G,11214002,g,search,,476044024748,,,,c,,,,,,,&ef_id=Cj0KCQjwsLWDBhCmARIsAPSL3_0d3lBg14nXBbhJeTP7z5mqzpyHXmv4c7cL9mW4MqCBlnskpoMB8C0aArWREALw_wcB:G:s&s_kwcid=AL!739!3!476044024748!!!g!293946777986!&gclsrc=aw.ds"
16,Orange___Haunglongbing_(Citrus_greening),Green Dews CITRUS PLANT FOOD Fertilizer ,https://rukminim1.flixcart.com/image/416/416/ju79hu80/soil-manure/x/m/b/400-citrus-plant-food-green-dews-original-imaffbxhn3rz8k5p.jpeg?q=70,https://www.flipkart.com/green-dews-citrus-plant-food-fertilizer/p/itmffde2heg7hkq2?pid=SMNFFBY9Z8DVTXMB&lid=LSTSMNFFBY9Z8DVTXMBEL4PDT&marketplace=FLIPKART&cmpid=content_soil-manure_8965229628_gmc
17,Peach___Bacterial_spot,SCORE FUNGICIDE,https://cdn.shopify.com/s/files/1/0722/2059/files/score-fungicide-file-3189.webp?v=1737468207&width=1080&format=webp,https://www.bighaat.com/products/score-fungicide?srsltid=AfmBOooQTFKnZ6sVXe3ptncLgY4CSwB_uWnWsZELeAaW5RUdllksM3Mh
18,Peach___healthy,Jeevamrut (Plant Growth Tonic),https://nurserylive.com/cdn/shop/products/nurserylive-g-fertilizer-jeevamrut-plant-growth-tonic-500-ml-for-garden_jpg-660593_600x600.jpg?v=1680591234,https://nurserylive.com/products/jeevamrut-plant-growth-tonic-250-ml-for-garden?variant=34163328811148&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorWXe7JIDka7jbv7pMBdXFVNxM-2d3QikX7Sn5Dp55QR0kvjPZHY5M
19,"Pepper,_bell___Bacterial_spot",Systemic Fungicide (Domark) Tetraconazole 3.8% w/w (4% w/v) EW,https://eagrostore.com/wp-content/uploads/products/pragb/Systemic-Fungicide-Domark-Tetr.jpg,https://eagrostore.com/item/systemic-fungicide-domark-tetraconazole-38-ew-it/?srsltid=AfmBOop5uhLNOQdO7x78Rbc_U7RNWsmis1FgTy_E1YcqplneXXrRu0Ag
20,"Pepper,_bell___healthy",Casa De Amor Organic Potash Fertilizer,https://casadeamor.in/cdn/shop/files/potash900gm.jpg?v=1697443380&width=823,https://casadeamor.in/products/organic-potash-fertilizer-for-gardening-improves-size-of-flowers-fruits-and-vegetables-by-casa-de-amor-1-kg-1?srsltid=AfmBOoqglfdfIYJMvQLuyS9YgAGD2An2w21wRmGw62rbbX8MkVDlSc99
21,Potato___Early_blight,Parin Herbal Fungicides (With Turmeric Extract),https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQzAaBb9Tc2B0iXiYc08qD2WM4vjAz4TZHI6qwj-D7nck2bbtYQUnnODSqPSK_Vz5NR1Am8aRbc2Rd0anzqgVKWq-0OlZ6wkjE-3x0jXihQ9F0kO8nJu7FT&usqp=CAE,https://agribegri.com/products/buy-herbal-fungicide-online-india--buy-pesticides-online.php
22,Potato___Late_blight,Syngenta Ridomil gold Fungicide ,https://cdn.shopify.com/s/files/1/0722/2059/files/ridomill-gold-fungicide-file-2991.jpg?v=1737426994&width=1080&format=webp,https://www.bighaat.com/products/ridomill-gold-fungicide
23,Potato___healthy,Saosis Fertilizer for potato Fertilizer,https://rukminim1.flixcart.com/image/416/416/kfvfwy80/soil-manure/6/p/g/30-fertilizer-for-potato-saosis-original-imafw8b3sgcyrhh4.jpeg?q=70,"https://www.flipkart.com/saosis-fertilizer-potato/p/itmc40dfbfcd49f7?pid=SMNFW8B3DTY2V6PG&lid=LSTSMNFW8B3DTY2V6PGHC2BXS&marketplace=FLIPKART&cmpid=content_soil-manure_730597647_g_8965229628_gmc_pla&tgi=sem,1,G,11214002,g,search,,476044024748,,,,c,,,,,,,&ef_id=Cj0KCQjwsLWDBhCmARIsAPSL3_3TcmjyWFqJEZtCD0SQiDb9UFyESkiYtgU35W5Qs_KnTCkDS_Px2Y4aArmBEALw_wcB:G:s&s_kwcid=AL!739!3!476044024748!!!g!293946777986!&gclsrc=aw.ds"
24,Raspberry___healthy,"Karen's Naturals, Organic Just Raspberries",https://s3.images-iherb.com/jte/jte29001/v/6.jpg,https://in.iherb.com/pr/Karen-s-Naturals-Organic-Just-Raspberries-1-5-oz-42-g/37730?gclsrc=ds
25,Soybean___healthy,Max Crop Liquid Fertilizer,https://m.media-amazon.com/images/I/71dTPREJwfL._SY679_.jpg,https://www.amazon.in/Soyabean-Fertilizer-Essential-Maximize-Nutrition/dp/B0C9Y4B73T?s=bazaar
26,Squash___Powdery_mildew,No powdery mildew 1 quart,https://cdn.shopify.com/s/files/1/1667/9587/products/415B_2BfINScL.jpg?v=1536320654,https://kiron.co.in/products/B0068WMLE2
27,Strawberry___Leaf_scorch,Greatindos Premium Quality All in 1 Organic Fungicide,https://g.sdlcdn.com/imgs/j/o/t/Greatindos-Premium-Quality-Organic-Fungicide-SDL529641161-1-b8087.jpg,https://www.snapdeal.com/product/greatindos-premium-quality-organic-fungicide/685826433016?lang=en
28,Strawberry___healthy,SWISS GREEN ORGANIC PLANT GROWTH PROMOTER STRAWBERRY Fertilizer,https://rukminim1.flixcart.com/image/416/416/k2urhjk0/soil-manure/q/y/d/500-organic-plant-growth-promoter-strawberry-swiss-green-original-imafm3vx8mzyhxzg.jpeg?q=70,https://www.flipkart.com/swiss-green-organic-plant-growth-promoter-strawberry-fertilizer-manure/p/itmcaf7955b802fa?pid=SMNFM3TT2RNZEQYD&lid=LSTSMNFM3TT2RNZEQYDIGMSRD&marketplace=FLIPKART&cmpid=content_soil-manure_8965229628_gmc
29,Tomato___Bacterial_spot,CUREAL Best Fungicide & Bactericide,https://eagrostore.com/wp-content/uploads/products/pragb/CUREAL-Best-Fungicide-and-Bact-200x300.jpg,https://eagrostore.com/item/cureal-best-fungicide-and-bactericide-zinc-based/?srsltid=AfmBOooB8EjoS7cmCykL04CkK1gmcOLgWuT5YeWnm_gkQLdsbZe4xtyw
30,Tomato___Early_blight,NATIVO FUNGICIDE,https://cdn.shopify.com/s/files/1/0722/2059/files/bayer-nativo-fungicide-file-9643.webp?v=1772222408&width=1080&format=webp,https://www.bighaat.com/products/bayer-nativo-fungicide?srsltid=AfmBOoqFyrQ3EYv77N3Thly3wyP02HS3y7JMYeodoGV1maJvWtuAG_A9
31,Tomato___Late_blight,ACROBAT FUNGICIDE,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRpQmIM9QZkFI43PPlHVFaSlGdrdMP8LFHXAo9b_OGOQCi3R6G-SsqnCXFR4CU9bVAcyuBGTrQRAkRrU9fm-1TGeXg9PrsB&usqp=CAE,https://www.bighaat.com/products/acrobat-fungicide?variant=31177935519767&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic
32,Tomato___Leaf_Mold,Virus Special (Set of Immuno 1 ltr + Enviro 1 ltr),https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQfgH6lswqhV2hUhqZwEfgQBU1eUP1GCvETxg_a3JFOERS2tc80k8gNMbHM_XxReblck1T7tR95X8Qojdj1k0yAyvhmCZHvkFWaT_L-a8ofElEXerVJqvsF&usqp=CAE,https://agribegri.com/products/virus-special-enviroimmuno-1-litre.php
33,Tomato___Septoria_leaf_spot,Roko Fungicide,https://cdn.shopify.com/s/files/1/0722/2059/files/roko-fungicide-file-20163.jpg?v=1747131533&width=1080&format=webp,https://www.bighaat.com/products/biostadt-roko-fungicide?srsltid=AfmBOoqq5s7xP27sgG1T0izdNZPIqIx0ITUh8A6n_JY5q0rKoQAJcttZ
34,Tomato___Spider_mites Two-spotted_spider_mite,OMITE INSECTICIDE,https://cdn.shopify.com/s/files/1/0722/2059/files/omite-insecticide-file-5289.webp?v=1737471770&width=1080&format=webp,https://www.bighaat.com/products/omite-insecticide?srsltid=AfmBOoqOO7F15VDgl6l29bX-zm8PLIy1kmwAG5BgnxG0rD3cZrdYsHvn
35,Tomato___Target_Spot,Propi Propineb 70% WP Fungicide for Plants Diesese Control Pesticide,https://rukminim1.flixcart.com/image/416/416/k3xcdjk0/soil-manure/y/f/j/100-propineb-70-wp-fungicide-for-plants-diesese-control-propi-original-imafmxg3jghhdyt6.jpeg?q=70,"https://www.flipkart.com/propi-propineb-70-wp-fungicide-plants-diesese-control-pesticide/p/itm9db96656402f8?pid=SMNFMX8FJJHZAYFJ&lid=LSTSMNFMX8FJJHZAYFJDGFGXW&marketplace=FLIPKART&cmpid=content_soil-manure_730597647_g_8965229628_gmc_pla&tgi=sem,1,G,11214002,g,search,,476044024748,,,,c,,,,,,,&ef_id=Cj0KCQjwsLWDBhCmARIsAPSL3_2bIC4skU03mHTgG2GvlhsFQstQaLrFyAaL10NTTCDsuI9BoffpPFUaAjn1EALw_wcB:G:s&s_kwcid=AL!739!3!476044024748!!!g!293946777986!&gclsrc=aw.ds"
36,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Syngenta Amistor Top Fungicide,https://cdn.shopify.com/s/files/1/0722/2059/files/amistar-top-fungicide-file-3948.webp?v=1737470611&width=1080&format=webp,https://www.bighaat.com/products/amistar-top-fungicide?srsltid=AfmBOoqKUSa9lapVQfB4CX3mSnC7mD8AFHrgkDTcnpAAcaPIihBytsN7
37,Tomato___Tomato_mosaic_virus,V Bind Viral Disease Special,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRmHRAqOUGXt76NPfOMXrUVRvDt8gRYd3-HTexGYI0d4PNmDuLXbfTchIRipVD-hx1wob7hHyVTbmyS85fTcADpBUMezetO&usqp=CAE,https://agribegri.com/products/viricide-online-.php
38,Tomato___healthy,"Tomato Fertilizer Organic, for Home, Balcony, Terrace & Outdoor Gardening",https://casadeamor.in/cdn/shop/files/tomatofertilizer-900gm.jpg?v=1707295552&width=823,https://www.casagardenshop.com/products/tomato-fertilizer-for-home-terrace-outdoor-gardening?variant=32106353131619&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&utm_campaign=gs-2020-02-08&utm_source=google&utm_medium=smart_campaign
